time,global_track_id,x,y,vx,vy,pos_sigma_m,vel_sigma_mps,sigma_x_m,sigma_vx_mps,sigma_y_m,sigma_vy_mps,fused_tq,prob,n_sources
91.94,GT-0001,375307.41382642917,31256.90169317642,81.38254409279583,56.09440347255976,62.36015516401734,2.1754358886126686,62.36015516401734,2.1754358886126686,62.36015516401734,2.1754358886126686,12,0.949,13
91.94,GT-0010,-85425.65327444437,31364.30051789533,-76.82715448487517,57.50294561402724,29.587154540160167,1.8651313992177523,29.587154540160167,1.8651313992177523,29.587154540160167,1.8651313992177523,15,0.989,6
91.94,GT-0021,-91613.49735092102,-409083.80520965694,-498.07608253694724,-56.57460400927477,140.2877311984884,3.1366334938515528,140.2877311984884,3.1366334938515528,140.2877311984884,3.1366334938515528,9,0.906,5
94.23,GT-0001,375491.22143787536,31387.118789133987,80.26244471224364,56.16705872494937,62.71266267850858,2.9341485527693503,62.71266267850858,2.9341485527693503,62.71266267850858,2.9341485527693503,12,0.971,13
94.23,GT-0010,-85601.58745821474,31495.982263351456,-76.82715448487517,57.50294561402724,30.58584730106822,2.9378929756456387,30.58584730106822,2.9378929756456387,30.58584730106822,2.9378929756456387,15,0.959,6
94.23,GT-0021,-92754.09157993064,-409213.3610528382,-498.07608253694724,-56.57460400927477,140.92490439648543,3.8718173607172397,140.92490439648543,3.8718173607172397,140.92490439648543,3.8718173607172397,9,0.879,5
94.34,GT-0001,375487.108670548,31407.400488521274,79.59418719468592,56.39186692974129,61.471867707001095,1.9885877895585689,61.471867707001095,1.9885877895585689,61.471867707001095,1.9885877895585689,12,0.986,13
94.34,GT-0010,-85610.03844520808,31502.307587369,-76.82715448487517,57.50294561402724,30.663132319941802,2.979717291346275,30.663132319941802,2.979717291346275,30.663132319941802,2.979717291346275,15,0.93,6
94.34,GT-0021,-92808.8799490097,-409219.58425927925,-498.07608253694724,-56.57460400927477,140.967945328591,3.9036482519242703,140.967945328591,3.9036482519242703,140.967945328591,3.9036482519242703,9,0.852,5
95.03,GT-0001,375542.02865971235,31446.310876702795,79.59418719468592,56.39186692974129,61.62757275132057,2.346695846670682,61.62757275132057,2.346695846670682,61.62757275132057,2.346695846670682,12,0.956,13
95.03,GT-0010,-85677.834792908,31548.332353388516,-77.43756324651456,59.44158075765295,30.037338303893286,2.0585146469534856,30.037338303893286,2.0585146469534856,30.037338303893286,2.0585146469534856,15,0.976,6
95.76,GT-0001,375600.13241636445,31487.476939561508,79.59418719468592,56.39186692974129,61.83830288921766,2.6738514163620684,61.83830288921766,2.6738514163620684,61.83830288921766,2.6738514163620684,12,0.928,13
95.76,GT-0010,-85742.7827040389,31592.54931880826,-79.51853507938874,59.50395664479844,29.9249836131305,1.9992980786616883,29.9249836131305,1.9992980786616883,29.9249836131305,1.9992980786616883,15,0.985,6
95.82,GT-0001,375608.04718433385,31496.605956243482,79.52494453980816,58.26204570798979,61.251815473298734,2.473277425089911,61.251815473298734,2.473277425089911,61.251815473298734,2.473277425089911,12,0.966,14
95.82,GT-0010,-85747.55381614366,31596.119556206944,-79.51853507938874,59.50395664479844,29.945395721291945,2.032779576673352,29.945395721291945,2.032779576673352,29.945395721291945,2.032779576673352,15,0.956,6
96.13,GT-0001,375632.6999171412,31514.667190412958,79.52494453980816,58.26204570798979,61.343065199174156,2.610479117223386,61.343065199174156,2.610479117223386,61.343065199174156,2.610479117223386,12,0.937,14
96.13,GT-0010,-85774.43619310092,31616.807020898174,-79.40107948956465,59.724685830915206,29.820008824039277,1.9886256335757357,29.820008824039277,1.9886256335757357,29.820008824039277,1.9886256335757357,15,0.978,6
