time,sensor,local_track_id,source_map_found,active_track_count,predicted_global_track_id,position_innovation_m,velocity_innovation_mps,d2,base_gate,effective_gate,q_scale,maneuver_score,last_nis,assignment_cost,accepted_global_track_id,created_global_track_id,measurement_accepted,result
4898.95,RADAR_A,RADAR_A-T9073,False,1,GT-0216,1353.3640359666256,5.221366440923296,5.492584358652642,22.5,22.5,1.0,0.11512882962328115,6.923044069164432,60.65669057019829,GT-0216,,True,ACCEPTED
4900.78,RADAR_B,RADAR_B-T5174,True,1,GT-0216,1507.8582289865144,31.220441853325408,12.350571413895223,22.5,22.5,1.0,0.09210306369862492,5.492584358652642,66.00935515428453,GT-0216,,True,ACCEPTED
4901.42,RADAR_A,RADAR_A-T9073,True,1,GT-0216,1199.3784147749109,7.725104731285163,4.229532220841109,22.5,22.5,1.0,0.17952530785715365,12.350571413895223,58.28667743217292,GT-0216,,True,ACCEPTED
4903.15,RADAR_A,RADAR_A-T9073,True,1,GT-0216,1698.030504326555,5.543182902428615,8.694334279293026,22.5,22.5,1.0,0.14362024628572292,4.229532220841109,63.31877750568513,GT-0216,,True,ACCEPTED
4905.29,RADAR_A,RADAR_A-T9073,True,1,GT-0216,279.64375172857604,10.817352203283043,0.5505062183014627,22.5,22.5,1.0,0.15980176835012877,8.694334279293026,56.59653642221272,GT-0216,,True,ACCEPTED
4907.7,RADAR_A,RADAR_A-T9073,True,1,GT-0216,833.4758962655975,42.41926215917177,5.264029037673483,22.5,22.5,1.0,0.12784141468010302,0.5505062183014627,62.5613300236243,GT-0216,,True,ACCEPTED
4911.02,RADAR_A,RADAR_A-T9073,True,1,GT-0216,745.5733590871636,38.88299133022247,4.994116254536799,22.5,22.5,1.0,0.10227313174408242,5.264029037673483,62.13979556263686,GT-0216,,True,ACCEPTED
4913.85,RADAR_A,RADAR_A-T9073,True,1,GT-0216,943.130688176051,7.792122777466849,2.6219419023275696,22.5,22.5,1.0,0.08181850539526594,4.994116254536799,57.73641359320063,GT-0216,,True,ACCEPTED
4914.26,RADAR_B,RADAR_B-T5076,False,1,GT-0216,1051.202339512037,8.94563962992743,3.1492666301622343,22.5,22.5,1.0,0.06545480431621276,2.6219419023275696,56.86715412129608,GT-0216,,True,ACCEPTED
4915.63,RADAR_A,RADAR_A-T9073,True,1,GT-0216,967.168951784892,7.14190468465487,2.8806371582668944,22.5,22.5,1.0,0.05236384345297021,3.1492666301622343,56.749671078148616,GT-0216,,True,ACCEPTED
4918.08,RADAR_A,RADAR_A-T9073,True,1,GT-0216,985.1899604953144,10.241233978353735,3.7058647508260822,22.5,22.5,1.0,0.04189107476237617,2.8806371582668944,56.246854378678336,GT-0216,,True,ACCEPTED
4919.02,RADAR_C,RADAR_C-T8558,False,1,GT-0216,1123.9145773822088,67.44676503016305,24.787224229976335,22.5,22.5,1.0,0.03351285980990094,3.7058647508260822,81.30966583958327,,GT-0220,False,SOURCE_MAP_NOT_FOUND;MAHALANOBIS_GATE_FAIL;NEW_TRACK_CREATED
4920.28,RADAR_A,RADAR_A-T9073,True,2,GT-0216,1200.7169518251626,14.371183055147648,5.459640338911169,22.5,22.5,1.0,0.03351285980990094,3.7058647508260822,58.867168186769135,GT-0216,,True,ACCEPTED
4922.73,RADAR_A,RADAR_A-T9073,True,2,GT-0216,990.5991592748107,4.0878009689714085,2.8934580777537393,22.5,22.5,1.0,0.02681028784792075,5.459640338911169,61.62691970152103,GT-0216,,True,ACCEPTED
4924.8,RADAR_B,RADAR_B-T6140,False,2,GT-0216,377.557266939403,7.499996479492171,0.9726244074467926,22.5,22.5,1.0,0.021448230278336602,2.8934580777537393,52.91854274720561,GT-0216,,True,ACCEPTED
4925.16,RADAR_A,RADAR_A-T9073,True,2,GT-0216,343.34141960596264,12.309522079312512,3.9608486920965604,22.5,22.5,1.0,0.017158584222669283,0.9726244074467926,53.210666334829654,GT-0216,,True,ACCEPTED
4927.98,RADAR_A,RADAR_A-T9073,True,2,GT-0216,693.3027862823877,5.96217829654762,1.5544297680934582,22.5,22.5,1.0,0.013726867378135428,3.9608486920965604,62.7440174210416,GT-0216,,True,ACCEPTED
4929.65,RADAR_B,RADAR_B-T6140,True,2,GT-0216,693.5630952911115,18.807170681968707,2.5846853326392223,22.5,22.5,1.0,0.010981493902508343,1.5544297680934582,58.39953506650754,GT-0216,,True,ACCEPTED
4929.95,RADAR_C,RADAR_C-T8558,True,2,GT-0220,1095.7862113119663,85.14686605738022,0.9626543803527611,22.5,22.5,1.0,0.0,0.0,91.05687046922908,GT-0220,,True,ACCEPTED
4930.29,RADAR_A,RADAR_A-T9073,True,2,GT-0216,272.4428304355348,8.395237073186511,2.0405636345564386,22.5,22.5,1.0,0.008785195122006675,2.5846853326392223,51.0512792154251,GT-0216,,True,ACCEPTED
4932.43,RADAR_A,RADAR_A-T9073,True,2,GT-0216,628.7001152812039,5.238924892248392,1.2794798950843842,22.5,22.5,1.0,0.00702815609760534,2.0405636345564386,57.97075285982444,GT-0216,,True,ACCEPTED
4935.09,RADAR_A,RADAR_A-T9073,True,2,GT-0216,397.7866111779679,7.327189886373301,0.5275751493275562,22.5,22.5,1.0,0.005622524878084272,1.2794798950843842,58.59650160612694,GT-0216,,True,ACCEPTED
4937.61,RADAR_A,RADAR_A-T9073,True,2,GT-0216,1209.3625921091525,25.2065004720718,6.3205175370977305,22.5,22.5,1.0,0.004498019902467418,0.5275751493275562,62.49656473019505,GT-0216,,True,ACCEPTED
4938.09,RADAR_C,RADAR_C-T7582,False,2,GT-0216,3329.2319738561205,46.64763696837534,18.370111554534724,22.5,22.5,1.0,0.008940374873602776,6.3205175370977305,76.86004657688704,GT-0216,,True,ACCEPTED
4941.63,RADAR_B,RADAR_B-T6448,False,2,GT-0216,1457.480846310922,8.483525745507897,5.50413204531105,22.5,22.5,1.0,0.20715229989888223,18.370111554534724,61.76274458740518,GT-0216,,True,ACCEPTED
4945.58,RADAR_A,RADAR_A-T6225,False,2,GT-0216,1696.8025182756764,23.549475248891905,9.517430143420665,22.5,22.5,1.0,0.1657218399191058,5.50413204531105,68.50221255517323,GT-0216,,True,ACCEPTED
4945.78,RADAR_C,RADAR_C-T7582,True,2,GT-0216,1380.3693735365598,35.61898287723991,12.518943665485835,22.5,22.5,1.0,0.1912013076589624,9.517430143420665,67.09220636315538,GT-0216,,True,ACCEPTED
4948.41,RADAR_A,RADAR_A-T6225,True,2,GT-0216,2206.212346465462,21.902205598772397,17.38082588134709,22.5,22.5,1.0,0.26161010721860056,12.518943665485835,71.51022991025485,GT-0216,,True,ACCEPTED
4952.81,RADAR_A,RADAR_A-T7255,False,2,GT-0216,2348.5340332954397,14.754168232940652,17.239318485683476,22.5,22.5,1.0,0.3989685171306653,17.38082588134709,74.37361521722163,GT-0216,,True,ACCEPTED
4955.37,RADAR_A,RADAR_A-T7255,True,2,GT-0216,2493.422049215086,11.959346159774585,19.54541891718902,22.5,22.5,1.0,0.5064967884659235,17.239318485683476,73.03427884597853,GT-0216,,True,ACCEPTED
4955.37,RADAR_B,RADAR_B-T3210,False,2,GT-0216,2721.117671565709,24.54573969063522,21.155040188781065,22.5,22.5,1.0,0.5064967884659235,17.239318485683476,75.84966345022389,,GT-0221,False,SOURCE_MAP_NOT_FOUND;HUNGARIAN_NOT_SELECTED;NEW_TRACK_CREATED
4958.12,RADAR_A,RADAR_A-T7255,True,3,GT-0216,3095.1180538832746,15.442714380852097,28.409759870536703,22.5,33.393553753909295,1.0,0.6051974307727388,19.54541891718902,84.54696125236808,GT-0216,,True,ACCEPTED
4960.37,RADAR_B,RADAR_B-T3210,True,1,GT-0216,2379.974573038101,15.939388682026431,11.829369486001234,22.5,34.81484300312744,1.0,0.6841579446181911,28.409759870536703,69.3518057608206,GT-0216,,True,ACCEPTED
4961.03,RADAR_A,RADAR_A-T7255,True,1,GT-0216,3247.5988702061295,13.8872803754776,32.42333549246031,22.5,34.10068524830233,1.0,0.6444825137945734,11.829369486001234,88.70530053405399,GT-0216,,True,ACCEPTED
4962.29,RADAR_C,RADAR_C-T2748,False,1,GT-0216,2456.616879659182,65.42170504526395,20.891672068500803,22.5,35.38054819864186,1.8,0.7155860110356589,32.42333549246031,79.46550255409859,GT-0216,,True,ACCEPTED
4963.64,RADAR_A,RADAR_A-T7255,True,1,GT-0216,3516.693983034266,7.32731807925598,37.88381386421235,22.5,36.40443855891349,3.24,0.7724688088285272,20.891672068500803,91.33940838094767,,GT-0222,False,MAHALANOBIS_GATE_FAIL;NEW_TRACK_CREATED
4965.8,RADAR_A,RADAR_A-T7255,True,2,GT-0222,700.6422269191005,14.398316297162648,1.4382529132077104,22.5,22.5,1.0,0.0,0.0,78.79060045923411,GT-0222,,True,ACCEPTED
4967.63,RADAR_B,RADAR_B-T3909,False,2,GT-0222,531.3118779426951,20.07401558067588,9.544159505446203,22.5,22.5,1.0,0.0,1.4382529132077104,59.01310199835058,GT-0222,,True,ACCEPTED
4970.87,RADAR_A,RADAR_A-T9117,False,2,GT-0222,635.1676556845991,27.117090993352843,1.374826382378001,22.5,22.5,1.0,0.05906932509077004,9.544159505446203,62.86479074817058,GT-0222,,True,ACCEPTED
4971.02,RADAR_B,RADAR_B-T3909,True,2,GT-0222,465.56543734908115,20.446691990089317,2.2786624424937654,22.5,22.5,1.0,0.04725546007261604,1.374826382378001,56.93048701973606,GT-0222,,True,ACCEPTED
4974.98,RADAR_B,RADAR_B-T3909,True,2,GT-0222,975.4053110886776,71.86440291610754,7.289073184668773,22.5,22.5,1.0,0.037804368058092834,2.2786624424937654,66.8812540375543,GT-0222,,True,ACCEPTED
4979.56,RADAR_A,RADAR_A-T3580,False,2,GT-0222,1271.6409141634283,27.377794736090422,5.607258614382365,22.5,22.5,1.0,0.051728047524287155,7.289073184668773,68.02304511485623,GT-0222,,True,ACCEPTED
4980.49,RADAR_B,RADAR_B-T3909,True,1,GT-0222,1730.8666035065753,43.04677907252759,19.486407127364394,22.5,22.5,1.0,0.04138243801942973,5.607258614382365,73.64950113440422,GT-0222,,True,ACCEPTED
4981.28,RADAR_C,RADAR_C-T5038,False,1,GT-0222,1258.820965217082,58.68956800150987,23.33090578430572,22.5,22.5,1.0,0.2331059504155438,19.486407127364394,78.4088974290505,,GT-0223,False,SOURCE_MAP_NOT_FOUND;MAHALANOBIS_GATE_FAIL;NEW_TRACK_CREATED
4983.67,RADAR_B,RADAR_B-T3909,True,2,GT-0222,1533.8029849800394,46.757611147903425,13.014741962428173,22.5,22.5,1.0,0.2331059504155438,19.486407127364394,69.04399774665269,GT-0222,,True,ACCEPTED
4988.84,RADAR_A,RADAR_A-T4564,False,2,GT-0222,2485.7880404383222,14.15357043005474,18.74926982015391,22.5,22.5,1.0,0.3033971263729046,13.014741962428173,78.58989007918427,GT-0222,,True,ACCEPTED
4991.08,RADAR_A,RADAR_A-T4564,True,2,GT-0223,1889.0278479473943,50.599383400796626,6.560432536667053,22.5,22.5,1.0,0.0,0.0,94.69417092887686,GT-0223,,True,ACCEPTED
4991.15,RADAR_C,RADAR_C-T5038,True,2,GT-0223,668.7943124056816,10.145311083987652,4.408495956333391,22.5,22.5,1.0,0.00934054227778421,6.560432536667053,53.59599390228862,GT-0223,,True,ACCEPTED
4992.92,RADAR_A,RADAR_A-T4564,True,2,GT-0223,176.3841352820065,18.60671052683026,0.20073466824059055,22.5,22.5,1.0,0.007472433822227369,4.408495956333391,62.57138024090977,GT-0223,,True,ACCEPTED
4994.42,RADAR_B,RADAR_B-T1735,False,2,GT-0223,880.7048364761699,28.01557922317714,4.390267274639353,22.5,22.5,1.0,0.0059779470577818955,0.20073466824059055,60.25889158748032,GT-0223,,True,ACCEPTED
4995.28,RADAR_A,RADAR_A-T4564,True,2,GT-0223,626.486369431694,39.60183642680499,3.109835289358305,22.5,22.5,1.0,0.004782357646225517,4.390267274639353,61.218994534869374,GT-0223,,True,ACCEPTED
4997.69,RADAR_A,RADAR_A-T4564,True,2,GT-0223,450.64426732319527,21.126918452166294,3.803935000052955,22.5,22.5,1.0,0.0038258861169804138,3.109835289358305,56.8780958647949,GT-0223,,True,ACCEPTED
5003.45,RADAR_B,RADAR_B-T4918,False,2,GT-0223,1603.7046013446247,35.25509306939603,8.967223468490022,22.5,22.5,1.0,0.003060708893584331,3.803935000052955,68.73770136247511,GT-0223,,True,ACCEPTED
5005.76,RADAR_A,RADAR_A-T6294,False,2,GT-0223,376.7615428396067,23.6271687710208,0.9227646270173752,22.5,22.5,1.0,0.05190229158970118,8.967223468490022,60.06314783102766,GT-0223,,True,ACCEPTED
5008.02,RADAR_A,RADAR_A-T6294,True,2,GT-0223,679.0697425051105,10.381072863954792,1.6602464214962247,22.5,22.5,1.0,0.04152183327176095,0.9227646270173752,57.21277482777183,GT-0223,,True,ACCEPTED
5008.28,RADAR_B,RADAR_B-T4918,True,2,GT-0223,666.3081533473324,22.21772496321312,9.17541771523165,22.5,22.5,1.0,0.03321746661740876,1.6602464214962247,59.55921029400474,GT-0223,,True,ACCEPTED
5010.69,RADAR_A,RADAR_A-T6294,True,2,GT-0223,642.3399893017237,14.900974536592802,1.533008495334225,22.5,22.5,1.0,0.07949760188112118,9.17541771523165,61.59924675400053,GT-0223,,True,ACCEPTED
5013.07,RADAR_C,RADAR_C-T6999,False,2,GT-0223,1717.5127481019122,45.72934452859851,8.346472899296739,22.5,22.5,1.0,0.06359808150489694,1.533008495334225,67.47581448268221,GT-0223,,True,ACCEPTED
5013.8,RADAR_A,RADAR_A-T6294,True,1,GT-0223,914.5013050742489,31.44876717207936,3.723023913961438,22.5,22.5,1.0,0.08998634685886321,8.346472899296739,61.84022393599386,GT-0223,,True,ACCEPTED
5019.13,RADAR_A,RADAR_A-T1169,False,1,GT-0223,975.4278662213383,117.2358718887749,16.74637143483962,22.5,22.5,1.0,0.07198907748709057,3.723023913961438,75.48769219545552,GT-0223,,True,ACCEPTED
5021.36,RADAR_A,RADAR_A-T1169,True,1,GT-0223,1051.9064115857614,50.693728739157145,14.839638844332631,22.5,22.5,1.0,0.2366974525703328,16.74637143483962,69.12240231137682,GT-0223,,True,ACCEPTED
5024.28,RADAR_A,RADAR_A-T1169,True,1,GT-0223,1246.4494134918293,51.80100801778503,14.207456147589436,22.5,22.5,1.0,0.33668527612847676,14.839638844332631,69.08713521493837,GT-0223,,True,ACCEPTED
5027.0,RADAR_C,RADAR_C-T6999,True,1,GT-0223,1825.0305918451172,68.03070123492077,21.610617878538445,22.5,22.5,1.0,0.4061391566959387,14.207456147589436,77.77336762669415,GT-0223,,True,ACCEPTED
5028.24,RADAR_B,RADAR_B-T3489,False,1,GT-0223,1994.0167461202084,45.798399868613224,14.972029623614187,22.5,22.5,1.0,0.524911325356751,21.610617878538445,71.85783043173409,GT-0223,,True,ACCEPTED
5029.42,RADAR_A,RADAR_A-T6009,False,1,GT-0223,2044.4155630461591,55.02622955468025,18.288867761203242,22.5,22.5,1.0,0.5694628873456373,14.972029623614187,74.57874037771587,GT-0223,,True,ACCEPTED
5033.63,RADAR_A,RADAR_A-T7296,False,1,GT-0223,2461.018953598979,40.10758440139711,20.13068681874186,22.5,34.300265577777175,1.0,0.6555703098765099,18.288867761203242,77.04876406778698,GT-0223,,True,ACCEPTED
5033.94,RADAR_B,RADAR_B-T3489,True,1,GT-0223,2665.060052339433,44.56180064851693,32.79132486878073,22.5,35.54021246222174,1.8,0.724456247901208,20.13068681874186,86.2559719330969,GT-0223,,True,ACCEPTED
5035.28,RADAR_A,RADAR_A-T7296,True,1,GT-0223,2907.896142803998,6.388742812376078,26.20238879795751,22.5,36.5321699697774,3.24,0.7795649983209665,32.79132486878073,77.79980756739397,GT-0223,,True,ACCEPTED
5036.98,RADAR_A,RADAR_A-T7296,True,1,GT-0223,2521.4175714853177,4.6184448858017415,18.481335667732615,22.5,37.325735975821914,5.832000000000001,0.8236519986567732,26.20238879795751,73.86084939225401,GT-0223,,True,ACCEPTED
5038.45,RADAR_B,RADAR_B-T3489,True,1,GT-0223,2921.7759676834507,17.865577421221303,27.370188628195688,22.5,37.96058878065754,10.497600000000002,0.8589215989254186,18.481335667732615,84.94980880264536,GT-0223,,True,ACCEPTED
5046.93,RADAR_A,RADAR_A-T3664,False,1,GT-0223,1832.6057937283906,81.26245254908864,8.002253260426711,22.5,38.468471024526025,12.0,0.8871372791403349,27.370188628195688,76.79973588670583,GT-0223,,True,ACCEPTED
5051.72,RADAR_A,RADAR_A-T9208,False,1,GT-0223,430.2253317443406,36.68880370756054,0.5546359455137603,22.5,35.875452797748835,12.0,0.7430807109860464,8.002253260426711,68.63915836469558,GT-0223,,True,ACCEPTED
5053.33,RADAR_A,RADAR_A-T9208,True,1,GT-0223,818.1995797742032,11.826525644847013,2.0675393303568366,22.5,22.5,12.0,0.5944645687888371,0.5546359455137603,60.06136126079798,GT-0223,,True,ACCEPTED
5056.11,RADAR_A,RADAR_A-T9208,True,1,GT-0223,1203.8701681432976,11.63600082651413,4.554493356125139,22.5,22.5,12.0,0.47557165503106974,2.0675393303568366,66.19431974434988,GT-0223,,True,ACCEPTED
5058.27,RADAR_A,RADAR_A-T9208,True,1,GT-0223,462.1186192625344,12.264378188911627,0.7620307011950956,22.5,22.5,12.0,0.3804573240248558,4.554493356125139,60.380538670050775,GT-0223,,True,ACCEPTED
5060.1,RADAR_A,RADAR_A-T9208,True,1,GT-0223,365.60869357435183,10.752381962058408,0.7580340179143294,22.5,22.5,12.0,0.3043658592198847,0.7620307011950956,57.30517979154337,GT-0223,,True,ACCEPTED
5061.61,RADAR_B,RADAR_B-T1337,False,1,GT-0223,603.9702459777501,14.032862656037905,1.469364782900095,22.5,22.5,12.0,0.24349268737590776,0.7580340179143294,58.25890819213112,GT-0223,,True,ACCEPTED
5065.56,RADAR_A,RADAR_A-T9204,False,1,GT-0223,469.29300257670485,39.104300652172334,1.0124391761438536,22.5,22.5,10.8,0.19479414990072622,1.469364782900095,66.27149604840321,GT-0223,,True,ACCEPTED
5067.02,RADAR_B,RADAR_B-T1337,True,1,GT-0223,1331.8125892834228,49.00324125856672,12.250252716906074,22.5,22.5,9.72,0.15583531992058097,1.0124391761438536,68.94145509430315,GT-0223,,True,ACCEPTED
5067.93,RADAR_A,RADAR_A-T9204,True,1,GT-0223,775.3696713831977,13.875833298699717,2.089521910060199,22.5,22.5,9.72,0.22883913455156601,12.250252716906074,59.28901099144917,GT-0223,,True,ACCEPTED
5070.44,RADAR_A,RADAR_A-T9204,True,1,GT-0223,840.4496501834657,20.979573233869093,2.5435154403893896,22.5,22.5,8.748000000000001,0.18307130764125282,2.089521910060199,60.28744457720436,GT-0223,,True,ACCEPTED
5071.9,RADAR_B,RADAR_B-T1337,True,1,GT-0223,758.1079983625995,30.30507966885066,2.5860515741690233,22.5,22.5,7.8732000000000015,0.14645704611300225,2.5435154403893896,61.62608387535175,GT-0223,,True,ACCEPTED
5072.87,RADAR_A,RADAR_A-T9204,True,1,GT-0223,912.9147435076169,17.176731673614842,2.9061265936670218,22.5,22.5,7.085880000000001,0.11716563689040181,2.5860515741690233,62.11328113433606,GT-0223,,True,ACCEPTED
5076.08,RADAR_B,RADAR_B-T1337,True,1,GT-0223,715.877906412573,29.78205488942247,2.433955500400294,22.5,22.5,6.3772920000000015,0.09373250951232145,2.9061265936670218,60.990682170415475,GT-0223,,True,ACCEPTED
5081.39,RADAR_A,RADAR_A-T8081,False,1,GT-0223,1204.6695874803393,49.9184933344682,3.9717589055464915,22.5,22.5,5.739562800000002,0.07498600760985717,2.433955500400294,72.18149488602107,GT-0223,,True,ACCEPTED
5082.69,RADAR_B,RADAR_B-T1337,True,1,GT-0223,1326.3183599244692,10.882788115134197,6.4433647648043175,22.5,22.5,5.165606520000002,0.05998880608788574,3.9717589055464915,61.06474546489346,GT-0223,,True,ACCEPTED
5084.36,RADAR_A,RADAR_A-T8081,True,1,GT-0223,828.5547625128878,5.625535636464886,2.2825560419201416,22.5,22.5,4.649045868000002,0.05538045761704722,6.4433647648043175,59.67101952838779,GT-0223,,True,ACCEPTED
5088.52,RADAR_B,RADAR_B-T1337,True,1,GT-0223,1056.4596765570907,12.887394945521443,3.918596288213626,22.5,22.5,4.184141281200001,0.044304366093637776,2.2825560419201416,63.97924869143746,GT-0223,,True,ACCEPTED
5089.6,RADAR_A,RADAR_A-T1031,False,1,GT-0223,947.5795434661906,13.711890663061343,3.633619948560041,22.5,22.5,3.765727153080001,0.03544349287491022,3.918596288213626,58.27180930812375,GT-0223,,True,ACCEPTED
5092.01,RADAR_A,RADAR_A-T1031,True,1,GT-0223,851.3452000144893,10.300176102146368,2.3760523703420664,22.5,22.5,3.3891544377720013,0.02835479429992818,3.633619948560041,59.1707948150554,GT-0223,,True,ACCEPTED
5094.24,RADAR_A,RADAR_A-T1031,True,1,GT-0223,745.201621993195,12.013166455955957,1.8642217209674623,22.5,22.5,3.0502389939948014,0.022683835439942544,2.3760523703420664,60.28349559561934,GT-0223,,True,ACCEPTED
5096.43,RADAR_A,RADAR_A-T1031,True,1,GT-0223,1482.1338035133688,9.061127606905222,6.938608103594654,22.5,22.5,2.7452150945953213,0.018147068351954034,1.8642217209674623,63.1600182360315,GT-0223,,True,ACCEPTED
5098.46,RADAR_A,RADAR_A-T1031,True,1,GT-0223,1187.7526461385278,16.61957120934342,4.717949777718999,22.5,22.5,2.4706935851357894,0.03016112307480746,6.938608103594654,61.933910880153896,GT-0223,,True,ACCEPTED
5098.68,RADAR_C,RADAR_C-T5598,False,1,GT-0223,864.8885846088037,25.815547289396996,5.683314810753078,22.5,22.5,2.2236242266222104,0.02412889845984597,4.717949777718999,59.98372919388879,GT-0223,,True,ACCEPTED
5099.14,RADAR_B,RADAR_B-T6276,False,1,GT-0223,1202.8488844679853,7.513594004220656,4.582680693973421,22.5,22.5,2.001261803959989,0.019303118767876777,5.683314810753078,58.3239214491915,GT-0223,,True,ACCEPTED
5100.41,RADAR_A,RADAR_A-T1031,True,1,GT-0223,1481.866589067701,9.979371222864474,6.91390635091817,22.5,22.5,1.8011356235639904,0.015442495014301422,4.582680693973421,62.38147967301341,GT-0223,,True,ACCEPTED
5103.52,RADAR_A,RADAR_A-T1031,True,1,GT-0223,1418.2179416151243,6.847100880198135,6.164511376187511,22.5,22.5,1.6210220612075914,0.02758576852674397,6.91390635091817,64.51390142865849,GT-0223,,True,ACCEPTED
5106.18,RADAR_A,RADAR_A-T1031,True,1,GT-0223,748.2024334922604,9.587030105445626,1.867063987708936,22.5,22.5,1.4589198550868323,0.024810471091187034,6.164511376187511,57.97647635562544,GT-0223,,True,ACCEPTED
5108.23,RADAR_A,RADAR_A-T1031,True,1,GT-0223,580.1361810455394,16.427821939759404,2.48389127333147,22.5,22.5,1.3130278695781492,0.01984837687294963,1.867063987708936,56.4593975161382,GT-0223,,True,ACCEPTED
5109.61,RADAR_C,RADAR_C-T5598,True,1,GT-0223,304.06091723848334,8.254678316799948,0.4082240520523675,22.5,22.5,1.1817250826203343,0.015878701498359706,2.48389127333147,56.7197008087855,GT-0223,,True,ACCEPTED
5111.56,RADAR_A,RADAR_A-T1031,True,1,GT-0223,836.7786342014276,13.752445618556536,2.388868970253204,22.5,22.5,1.063552574358301,0.012702961198687766,0.4082240520523675,60.02169485180254,GT-0223,,True,ACCEPTED
5114.58,RADAR_A,RADAR_A-T1031,True,1,GT-0223,651.4526132389128,19.075827474746617,3.0769499653073566,22.5,22.5,1.0,0.010162368958950214,2.388868970253204,57.33375863766956,GT-0223,,True,ACCEPTED
5115.85,RADAR_B,RADAR_B-T4591,False,1,GT-0223,479.11146422985195,6.9895707974153645,1.4615063193531408,22.5,22.5,1.0,0.008129895167160171,3.0769499653073566,52.02295770631552,GT-0223,,True,ACCEPTED
5116.76,RADAR_A,RADAR_A-T1031,True,1,GT-0223,506.85209050726104,9.706504457156575,1.5086202578530976,22.5,22.5,1.0,0.006503916133728137,1.4615063193531408,54.25817311206755,GT-0223,,True,ACCEPTED
5119.48,RADAR_C,RADAR_C-T5598,True,1,GT-0223,567.0417861824159,31.652163983972983,1.1112112835533698,22.5,22.5,1.0,0.00520313290698251,1.5086202578530976,64.14146777864023,GT-0223,,True,ACCEPTED
5121.96,RADAR_A,RADAR_A-T1215,False,1,GT-0223,414.2944183113948,25.602804450149417,0.8924441795233188,22.5,22.5,1.0,0.0041625063255860085,1.1112112835533698,62.919118394940035,GT-0223,,True,ACCEPTED
5124.85,RADAR_A,RADAR_A-T1215,True,1,GT-0223,635.6114280300784,7.87626455758494,1.7498157002891817,22.5,22.5,1.0,0.003330005060468807,0.8924441795233188,54.54882806396867,GT-0223,,True,ACCEPTED
5127.02,RADAR_A,RADAR_A-T1215,True,1,GT-0223,711.0644831782988,8.367890471948378,1.8931419767938584,22.5,22.5,1.0,0.002664004048375046,1.7498157002891817,56.176084523622265,GT-0223,,True,ACCEPTED
5128.66,RADAR_C,RADAR_C-T5598,True,1,GT-0223,677.145394065235,16.09674691547296,2.0488963703687926,22.5,22.5,1.0,0.0021312032387000366,1.8931419767938584,57.605253304527494,GT-0223,,True,ACCEPTED
5130.04,RADAR_A,RADAR_A-T1215,True,1,GT-0223,714.5842013747495,3.8516057065694684,1.5767753779237708,22.5,22.5,1.0,0.0017049625909600294,2.0488963703687926,57.83964910276598,GT-0223,,True,ACCEPTED
5133.19,RADAR_B,RADAR_B-T3817,False,1,GT-0223,1147.3437290137674,12.750029853702856,4.866460888430782,22.5,22.5,1.0,0.0013639700727680235,1.5767753779237708,60.29836586192273,GT-0223,,True,ACCEPTED
5135.71,RADAR_A,RADAR_A-T4245,False,1,GT-0223,158.7727212006276,24.259632096733657,0.5407716825877307,22.5,22.5,1.0,0.0010911760582144189,4.866460888430782,60.055140619802145,GT-0223,,True,ACCEPTED
5137.7,RADAR_A,RADAR_A-T4245,True,1,GT-0223,322.78324702870395,12.944003282176526,0.6849134729976764,22.5,22.5,1.0,0.0008729408465715351,0.5407716825877307,56.96971946809319,GT-0223,,True,ACCEPTED
5137.94,RADAR_C,RADAR_C-T5598,True,1,GT-0223,447.0859329021499,42.45529781875614,7.301075462835383,22.5,22.5,1.0,0.0006983526772572281,0.6849134729976764,65.52386225572856,GT-0223,,True,ACCEPTED
5138.83,RADAR_B,RADAR_B-T3817,True,1,GT-0223,138.98492518755782,21.203001682309644,5.083995774059348,22.5,22.5,1.0,0.022243273189062173,7.301075462835383,56.48618722926883,GT-0223,,True,ACCEPTED
5140.18,RADAR_A,RADAR_A-T4245,True,1,GT-0223,368.85428629355596,19.028731525929622,2.5388751309940814,22.5,22.5,1.0,0.01779461855124974,5.083995774059348,56.08029759717897,GT-0223,,True,ACCEPTED
5143.31,RADAR_A,RADAR_A-T4245,True,1,GT-0223,646.7593845541829,12.611276632961586,1.5461783878414703,22.5,22.5,1.0,0.01423569484099979,2.5388751309940814,61.67021806359927,GT-0223,,True,ACCEPTED
5145.97,RADAR_A,RADAR_A-T4245,True,1,GT-0223,1207.0292195695092,14.358945120890676,5.876139413013477,22.5,22.5,1.0,0.011388555872799834,1.5461783878414703,59.089001791036544,GT-0223,,True,ACCEPTED
5147.55,RADAR_B,RADAR_B-T5072,False,1,GT-0223,786.0893179863543,10.317881543671596,2.3247003922017835,22.5,22.5,1.0,0.009110844698239867,5.876139413013477,55.94890612823729,GT-0223,,True,ACCEPTED
5148.89,RADAR_A,RADAR_A-T4245,True,1,GT-0223,1219.8304478061702,25.225126712468985,6.713018151519289,22.5,22.5,1.0,0.007288675758591894,2.3247003922017835,61.34558058771266,GT-0223,,True,ACCEPTED
5151.31,RADAR_A,RADAR_A-T4245,True,1,GT-0223,1224.24821173306,11.625871461931915,6.038998959278104,22.5,22.5,1.0,0.017714576465528327,6.713018151519289,58.04978861474594,GT-0223,,True,ACCEPTED
