time,global_track_id,x,y,vx,vy,pos_sigma_m,fused_tq,prob,n_linked_sources
87.12,GT-0004,8770.777498066685,9833.583000040393,96.53126699269642,0.09114526994842016,39.67649219796851,14,0.929,5
87.12,GT-0202,7221.62878743303,13899.46978785574,78.56514807132011,61.59646906492147,52.47160839811627,13,0.891,1
87.12,GT-0216,6861.988153153801,14358.727969226638,80.94691189662073,62.23637645407648,69.41837269129012,12,0.861,2
88.06,GT-0004,8861.518985059924,9833.727421774238,96.5318664874411,0.08979625618742659,39.72181976685801,14,0.986,5
88.06,GT-0202,7295.480026620071,13957.370468776766,78.56514807132011,61.59646906492147,52.51298106954232,13,0.864,1
88.54,GT-0004,8907.854280973896,9833.770523977208,96.5318664874411,0.08979625618742659,39.75518327074143,14,0.956,5
88.54,GT-0202,7333.14954267967,13986.913001185723,78.57437629809542,61.586242355618644,52.56193827377689,13,0.976,1
88.83,GT-0004,8935.848522255254,9833.796564891501,96.5318664874411,0.08979625618742659,39.78252022645094,14,0.927,5
88.83,GT-0202,7355.936111806117,14004.773011468853,78.57437629809542,61.586242355618644,52.59142782350645,13,0.947,1
88.96,GT-0004,8948.39766489862,9833.808238404807,96.5318664874411,0.08979625618742659,39.79673257286855,14,0.899,5
88.96,GT-0202,7366.150780724869,14012.779222975083,78.57437629809542,61.586242355618644,52.60643083461385,13,0.919,1
89.01,GT-0004,8953.224258222994,9833.812728217616,96.5318664874411,0.08979625618742659,39.80253889454084,14,0.872,5
89.01,GT-0076,8563.01158486689,10135.262409854924,97.87817336246906,-0.012662786508499835,83.39901990562528,11,0.931,2
89.01,GT-0202,7370.079499539775,14015.858535092864,78.57437629809542,61.586242355618644,52.612508323597346,13,0.891,1
89.48,GT-0076,8609.014326347251,10135.256458345266,97.87817336246906,-0.012662786508499835,83.70514674651193,11,0.903,2
89.48,GT-0202,7407.009456399879,14044.804069000005,78.57437629809542,61.586242355618644,52.6784657004753,13,0.864,1
89.48,GT-0216,7076.823165794761,14391.04297906484,81.56656949368264,55.623105724219016,69.37240311879889,12,0.959,2
90.13,GT-0076,8672.635139032855,10135.248227534035,97.87817336246906,-0.012662786508499835,84.157242950114,11,0.876,2
90.13,GT-0202,7422.26368656842,14100.445596444279,83.14214376933396,53.452403174653,52.46044759190073,13,0.982,1
90.13,GT-0216,7129.841435965654,14427.19799778558,81.56656949368264,55.623105724219016,69.3771643288813,12,0.93,2
90.29,GT-0004,9076.777560003151,9833.938287106945,96.52639507787194,0.0951759302398969,40.038121459127204,14,0.97,5
90.29,GT-0202,7435.566429571514,14108.997980952223,83.14214376933396,53.452403174653,52.46065276316121,13,0.952,1
90.29,GT-0216,7142.892087084643,14436.097694701457,81.56656949368264,55.623105724219016,69.38004029786829,12,0.902,2
90.52,GT-0004,9098.97863087106,9833.9601775709,96.52639507787194,0.0951759302398969,40.09533774923858,14,0.941,5
90.52,GT-0202,7454.6891226384605,14121.292033682392,83.14214376933396,53.452403174653,52.46175853833022,13,0.924,1
90.52,GT-0216,7161.6523980681895,14448.891009018027,81.56656949368264,55.623105724219016,69.38557769008455,12,0.875,2
92.04,GT-0004,9274.503411347392,9810.377108217093,96.17388977229615,3.1768557761148597,39.67154362142838,14,0.993,5
92.04,GT-0202,7581.065181167849,14202.539686507866,83.14214376933396,53.452403174653,52.509230237009845,13,0.896,1
92.11,GT-0004,9281.235583631453,9810.599488121421,96.17388977229615,3.1768557761148597,39.67157442077274,14,0.963,5
92.11,GT-0202,7531.499366580573,14260.6998506446,86.91470542531188,53.22893586523214,52.4603701563377,13,0.985,1
92.2,GT-0004,9289.89123371096,9810.88540514127,96.17388977229615,3.1768557761148597,39.671707349898206,14,0.934,5
92.2,GT-0076,8875.28059482059,10135.224375800766,97.88047651651324,-0.014028296919789796,85.88942365563216,11,0.908,3
92.2,GT-0202,7539.321690068851,14265.490454872472,86.91470542531188,53.22893586523214,52.46043320456982,13,0.955,1
92.42,GT-0004,9311.049489460866,9811.584313412017,96.17388977229615,3.1768557761148597,39.67258317521585,14,0.906,5
92.42,GT-0076,8896.814299654223,10135.221289575444,97.88047651651324,-0.014028296919789796,86.09390950718668,11,0.881,3
92.42,GT-0202,7558.4429252624195,14277.200820762822,86.91470542531188,53.22893586523214,52.461171261852286,13,0.927,1
93.34,GT-0004,9399.529468051378,9814.507020726043,96.17388977229615,3.1768557761148597,39.69013293797715,14,0.879,5
93.34,GT-0076,8986.744682552464,10135.485581162278,97.87955618993934,-0.004400519502240741,87.01491590224936,11,0.969,3
93.34,GT-0202,7638.404454253707,14326.171441758835,86.91470542531188,53.22893586523214,52.47733346669346,13,0.899,1
93.74,GT-0004,9438.018397473386,9815.801762337349,96.17350334106892,3.1753821274227754,39.71661517949497,14,0.983,5
93.74,GT-0076,9025.896505028439,10135.483820954478,97.87955618993934,-0.004400519502240741,87.43953056732835,11,0.94,3
93.74,GT-0202,7673.170336423831,14347.463016104928,86.91470542531188,53.22893586523214,52.493521392467784,13,0.872,1
93.76,GT-0004,9439.941867540208,9815.865269979897,96.17350334106892,3.1753821274227754,39.71772623430577,14,0.954,5
93.76,GT-0076,9027.854096152238,10135.483732944087,97.87955618993934,-0.004400519502240741,87.46124158575869,11,0.912,3
93.76,GT-0202,7684.637508299627,14343.138816658982,86.6209699645961,47.19032264890474,52.4603656765791,13,0.982,1
94.01,GT-0004,9463.985243375475,9816.659115511753,96.17350334106892,3.1753821274227754,39.733506353917356,14,0.925,5
94.01,GT-0076,9052.323985199722,10135.482632814212,97.87955618993934,-0.004400519502240741,87.736542793633,11,0.885,3
94.01,GT-0202,7706.292750790776,14354.936397321208,86.6209699645961,47.19032264890474,52.46087499723333,13,0.953,1
94.07,GT-0004,9469.755653575938,9816.849638439398,96.17350334106892,3.1753821274227754,39.73784038371322,14,0.897,5
94.07,GT-0076,9058.196758571117,10135.482368783041,97.87955618993934,-0.004400519502240741,87.80370064713091,11,0.858,3
94.07,GT-0202,7711.4900089886505,14357.767816680142,86.6209699645961,47.19032264890474,52.46116593856984,13,0.924,1
94.48,GT-0004,9509.186789945777,9818.151545111641,96.17350334106892,3.1753821274227754,39.77369497553782,14,0.87,5
94.48,GT-0202,7747.004606674136,14377.115848966194,86.6209699645961,47.19032264890474,52.46534246759244,13,0.897,1
94.66,GT-0202,7762.540485700539,14385.635101608483,86.62146730469713,47.18899756752192,52.4921870670948,13,0.968,2
95.53,GT-0202,7837.901162255625,14426.689529492227,86.62146730469713,47.18899756752192,52.52443064270336,13,0.939,2
95.53,GT-0216,7570.315557673941,14727.556688830815,81.56861968780589,55.62255471996396,70.28651013373228,12,0.854,2
95.91,GT-0202,7884.993770712396,14453.313810411728,89.65100042114614,42.778048412278544,39.679845919569765,14,0.993,2
95.98,GT-0004,9604.284221914226,9900.491185401628,94.9283627332324,1.6173097912098888,39.671376233234746,14,0.981,5
95.98,GT-0202,7891.269340741877,14456.308273800587,89.65100042114614,42.778048412278544,39.67987497825463,14,0.963,2
96.22,GT-0004,9627.067028970201,9900.879339751518,94.9283627332324,1.6173097912098888,39.67175770630388,14,0.952,5
96.22,GT-0202,7912.785580842952,14466.575005419534,89.65100042114614,42.778048412278544,39.68050355189454,14,0.934,2
97.57,GT-0004,9755.220318660064,9903.062707969651,94.9283627332324,1.6173097912098888,39.702231822891555,14,0.923,5
97.57,GT-0202,8033.814431411499,14524.32537077611,89.65100042114614,42.778048412278544,39.7142514253911,14,0.906,2
97.82,GT-0004,9778.952409343372,9903.467035417454,94.9283627332324,1.6173097912098888,39.716237318624685,14,0.895,5
97.82,GT-0202,8056.27167722491,14534.9495732869,89.65776309735222,42.778072125583904,39.73762007937372,14,0.986,2
98.29,GT-0004,9823.568739827993,9904.227171019324,94.9283627332324,1.6173097912098888,39.75256174751432,14,0.869,5
98.29,GT-0076,9480.291194948079,10149.337643486044,97.6265197029709,0.15135067883806386,88.53378315667604,11,0.938,3
98.29,GT-0202,8098.410825880666,14555.055267185924,89.65776309735222,42.778072125583904,39.77592747635401,14,0.957,2
98.32,GT-0076,9483.219990539166,10149.34218400641,97.6265197029709,0.15135067883806386,88.54574991432268,11,0.91,3
98.32,GT-0202,8101.100558773585,14556.33860934969,89.65776309735222,42.778072125583904,39.778874032694176,14,0.928,2
98.45,GT-0004,9838.731795191172,9904.414484434059,94.93479742937583,1.6226963425645664,39.77650019375447,14,0.979,5
98.45,GT-0076,9495.911438100553,10149.36185959466,97.6265197029709,0.15135067883806386,88.59820381378202,11,0.882,3
98.45,GT-0202,8112.756067976242,14561.899758726016,89.65776309735222,42.778072125583904,39.792391589086314,14,0.9,2
99.61,GT-0004,9948.856160209247,9906.296812191435,94.93479742937583,1.6226963425645664,39.95179417375705,14,0.95,5
99.61,GT-0076,9609.158200955999,10149.53742638211,97.6265197029709,0.15135067883806386,89.11269876687852,11,0.856,3
99.61,GT-0202,8216.75907316917,14611.522322391693,89.65776309735222,42.778072125583904,39.97491994770446,14,0.873,2
99.93,GT-0004,9979.235295386648,9906.816075021055,94.93479742937583,1.6226963425645664,40.02238362781636,14,0.921,5
100.22,GT-0004,10006.750147059252,9907.225867618856,94.93119217541798,1.6138863411264595,40.10236728239299,14,0.988,5
101.76,GT-0004,10152.944183009397,9909.711252584191,94.93119217541798,1.6138863411264595,40.6639843882786,14,0.958,5
101.83,GT-0004,10159.589366461674,9909.82422462807,94.93119217541798,1.6138863411264595,40.697215055421744,14,0.929,5
102.2,GT-0004,10194.71390756658,9910.421362574287,94.93119217541798,1.6138863411264595,40.885069407128206,14,0.902,5
102.23,GT-0004,10197.637887657567,9910.531065791392,94.94573307542896,1.6263734548066964,40.91016583916588,14,0.982,5
102.66,GT-0004,10238.464552880001,9911.230406376959,94.94573307542896,1.6263734548066964,41.1561422165418,14,0.952,5
102.66,GT-0076,9906.941299335747,10149.855152350874,97.62501169094743,0.15462802692424304,90.97075911046045,11,0.935,3
103.11,GT-0004,10281.190132763944,9911.962274431622,94.94573307542896,1.6263734548066964,41.445762824067316,14,0.924,5
103.11,GT-0076,9950.872554596674,10149.92473496299,97.62501169094743,0.15462802692424304,91.31400359699221,11,0.907,3
103.75,GT-0004,10341.955401932219,9913.003153442698,94.94573307542896,1.6263734548066964,41.9172724418662,14,0.896,5
103.75,GT-0076,10013.35256207888,10150.023696900222,97.62501169094743,0.15462802692424304,91.83817822694743,11,0.88,3
103.75,GT-0262,8637.30442313665,14732.81310206453,96.20473757821519,29.566963086652372,39.68472073980256,14,0.964,1
104.02,GT-0004,10367.590749862584,9913.442274275496,94.94573307542896,1.6263734548066964,42.138011505211665,14,0.869,5
104.02,GT-0076,10039.711315235436,10150.065446467492,97.62501169094743,0.15462802692424304,92.0724478539314,11,0.853,3
104.02,GT-0262,8663.279702282767,14740.796182097927,96.20473757821519,29.566963086652372,39.685206613154534,14,0.935,1
104.59,GT-0004,10425.50916073338,9914.01647696071,95.88873383730969,1.9791188333986867,42.18500777418767,14,0.982,5
104.59,GT-0262,8718.11640270235,14757.64935105732,96.20473757821519,29.566963086652372,39.69110343018742,14,0.907,1
105.32,GT-0004,10495.507936434615,9915.461233709091,95.88873383730969,1.9791188333986867,42.587102266399356,14,0.953,5
105.32,GT-0262,8788.345861134445,14779.233234110576,96.20473757821519,29.566963086652372,39.71455848144177,14,0.88,1
105.43,GT-0004,10506.05569715672,9915.678936780765,95.88873383730969,1.9791188333986867,42.653336140610236,14,0.924,5
105.43,GT-0076,10177.465953906472,10150.380501329586,97.62440120466407,0.15812785737182367,93.46328180790083,11,0.939,3
105.43,GT-0262,8798.92838226805,14782.485600050108,96.20473757821519,29.566963086652372,39.720186332605124,14,0.853,1
105.77,GT-0004,10538.657866661404,9916.35183718412,95.88873383730969,1.9791188333986867,42.86795518020244,14,0.896,5
105.77,GT-0076,10210.658250316057,10150.434264801092,97.62440120466407,0.15812785737182367,93.82532100392302,11,0.911,3
105.77,GT-0262,8798.006756245468,14784.044904871744,98.32686768742676,27.312141576725324,39.671310668689436,14,0.986,1
106.17,GT-0004,10577.013360196328,9917.143484717479,95.88873383730969,1.9791188333986867,43.14032404408386,14,0.869,5
106.17,GT-0076,10249.708010797924,10150.49751594404,97.62440120466407,0.15812785737182367,94.26937288017183,11,0.884,3
106.17,GT-0262,8837.33750332044,14794.969761502434,98.32686768742676,27.312141576725324,39.67246711419682,14,0.956,1
106.73,GT-0004,10631.004837970813,9918.551535682649,96.28968094802394,1.9482425673233763,43.27668084623626,14,0.982,5
106.73,GT-0076,10304.377675472535,10150.586067544169,97.62440120466407,0.15812785737182367,94.92468515108042,11,0.857,3
106.73,GT-0262,8892.400549225398,14810.264560785401,98.32686768742676,27.312141576725324,39.68012141139818,14,0.928,1
107.22,GT-0004,10678.186781635344,9919.506174540638,96.28968094802394,1.9482425673233763,43.52655142865887,14,0.953,5
107.22,GT-0262,8940.580714392237,14823.647510157996,98.32686768742676,27.312141576725324,39.69572426405358,14,0.9,1
107.25,GT-0004,10681.075472063785,9919.564621817659,96.28968094802394,1.9482425673233763,43.54267781983415,14,0.924,5
107.25,GT-0262,8943.533620920325,14824.46748168039,98.32671893384146,27.311866847700333,39.716556249104535,14,0.961,2
107.64,GT-0004,10718.628447633515,9920.324436418916,96.28968094802394,1.9482425673233763,43.76148789287621,14,0.896,5
107.64,GT-0076,10392.693833094403,10156.737675315813,97.66501489266085,0.7419251584426831,96.04592441055263,11,0.954,3
107.64,GT-0262,8981.881041304523,14835.119109750995,98.32671893384146,27.311866847700333,39.73760820756548,14,0.932,2
108.52,GT-0004,10803.363366867776,9922.03888987816,96.28968094802394,1.9482425673233763,44.3221497876575,14,0.869,5
108.52,GT-0076,10478.639046199944,10157.390569455243,97.66501489266085,0.7419251584426831,97.17714778852257,11,0.926,3
108.52,GT-0262,9068.408553966303,14859.15355257697,98.32671893384146,27.311866847700333,39.819783131891434,14,0.904,2
108.97,GT-0004,10818.158799178196,9919.388099606515,95.41587212235456,4.2202304983741294,39.67404333661791,14,0.987,5
108.97,GT-0076,10522.58830290164,10157.724435776543,97.66501489266085,0.7419251584426831,97.79461682120284,11,0.898,3
108.97,GT-0262,9112.655577486532,14871.443892658435,98.32671893384146,27.311866847700333,39.884598975625515,14,0.877,2
110.19,GT-0004,10934.566163167468,9924.536780814531,95.41587212235456,4.2202304983741294,39.68993427014417,14,0.958,5
110.19,GT-0076,10641.739621070687,10158.629584469843,97.66501489266085,0.7419251584426831,99.60540711338251,11,0.871,3
110.19,GT-0262,9232.651388110486,14904.687096994347,98.32166081408349,27.283602215096025,40.17089983988704,14,0.978,3
110.33,GT-0004,10947.924385264598,9925.127613084303,95.41587212235456,4.2202304983741294,39.69486951169713,14,0.929,5
110.33,GT-0262,9246.416420624457,14908.50680130446,98.32166081408349,27.283602215096025,40.212758463723326,14,0.949,3
110.44,GT-0004,10958.420131198056,9925.591838439124,95.41587212235456,4.2202304983741294,39.699365909462585,14,0.901,5
110.44,GT-0262,9257.22677057239,14911.504891053482,98.32100876610323,27.276321626717177,40.26599970173471,14,0.981,4
111.16,GT-0004,11027.17632943071,9928.579614604538,95.42690179458518,4.219633530956006,39.752990288811624,14,0.986,5
111.16,GT-0262,9328.017896883985,14931.143842624719,98.32100876610323,27.276321626717177,40.53051925891231,14,0.951,4
111.56,GT-0004,11065.347090148543,9930.26746801692,95.42690179458518,4.219633530956006,39.79220299953695,14,0.956,5
111.56,GT-0262,9367.346300390427,14942.054371275406,98.32100876610323,27.276321626717177,40.70816984208018,14,0.923,4
112.17,GT-0004,11123.55750024324,9932.841444470803,95.42690179458518,4.219633530956006,39.8758150991261,14,0.927,5
112.17,GT-0262,9427.32211573775,14958.692927467704,98.32100876610323,27.276321626717177,41.02484621886381,14,0.895,4
112.29,GT-0004,11135.00872845859,9933.347800494517,95.42690179458518,4.219633530956006,39.89605008600602,14,0.9,5
112.29,GT-0262,9439.120636789683,14961.96608606291,98.32100876610323,27.276321626717177,41.09395992753147,14,0.868,4
113.09,GT-0004,11211.350249894258,9936.723507319282,95.42690179458518,4.219633530956006,40.067239762844906,14,0.873,5
113.33,GT-0004,11234.315001893874,9937.677073395822,95.4392965861816,4.220958083864744,40.13828892772462,14,0.982,5
113.56,GT-0004,11256.266040108696,9938.647893755111,95.4392965861816,4.220958083864744,40.20630941623784,14,0.953,5
113.56,GT-0280,9596.417042374978,14781.39642962516,99.97053241807978,16.536329814024274,39.74025141074789,14,0.948,1
113.69,GT-0004,11268.673148664899,9939.196618306014,95.4392965861816,4.220958083864744,40.247590241056706,14,0.924,5
113.69,GT-0076,10983.462163519254,10161.30340405537,97.65934337378545,0.7501512706813287,105.97951765697198,10,0.902,3
113.69,GT-0280,9609.413211589328,14783.546152500983,99.97053241807978,16.536329814024274,39.75016895581232,14,0.919,1
113.92,GT-0004,11290.62418687972,9940.167438665303,95.4392965861816,4.220958083864744,40.32581897067034,14,0.897,5
113.92,GT-0076,11005.923812495226,10161.475938847627,97.65934337378545,0.7501512706813287,106.45824205424125,10,0.875,3
113.92,GT-0280,9632.406434045486,14787.34950835821,99.97053241807978,16.536329814024274,39.770414372190935,14,0.892,1
115.11,GT-0004,11404.196949817277,9945.190378785102,95.4392965861816,4.220958083864744,40.845742785066115,14,0.87,5
115.11,GT-0280,9751.371367623,14807.027740836898,99.97053241807978,16.536329814024274,39.94094974377852,14,0.865,1
115.83,GT-0004,11545.350026761722,9951.352453109539,96.14067977040406,2.8443259674546373,39.671696468479894,14,0.985,5
117.29,GT-0004,11685.715419226513,9955.505169022023,96.14067977040406,2.8443259674546373,39.69657662893671,14,0.956,5
117.4,GT-0004,11696.290894001258,9955.818044878442,96.14067977040406,2.8443259674546373,39.70159910946671,14,0.927,5
117.4,GT-0298,10057.414141521143,15021.371717043394,100.38726170249309,2.5054841035460735,52.471663247304406,13,0.954,1
117.64,GT-0004,11719.364657146156,9956.500683110631,96.14067977040406,2.8443259674546373,39.714724032672166,14,0.899,5
117.64,GT-0076,11369.235308839896,10164.306059551935,97.657530003788,0.7500448730003768,115.31598754174745,10,0.908,3
117.64,GT-0298,10081.507084329742,15021.973033228245,100.38726170249309,2.5054841035460735,52.47212976014962,13,0.925,1
117.8,GT-0004,11734.74716590942,9956.955775265424,96.14067977040406,2.8443259674546373,39.72526063250257,14,0.872,5
117.8,GT-0076,11384.860513640502,10164.426066731614,97.657530003788,0.7500448730003768,115.74033225502583,10,0.881,3
117.8,GT-0298,10097.56904620214,15022.373910684813,100.38726170249309,2.5054841035460735,52.47303742799945,13,0.897,1
117.95,GT-0004,11749.15605028628,9957.372102956151,96.13995377026392,2.8464799799009732,39.7448984142923,14,0.982,5
117.95,GT-0076,11399.509143141071,10164.538573462563,97.657530003788,0.7500448730003768,116.14151418748789,10,0.854,3
117.95,GT-0298,10112.627135457515,15022.749733300345,100.38726170249309,2.5054841035460735,52.47440308314484,13,0.87,1
118.61,GT-0004,11812.608419774653,9959.250779742886,96.13995377026392,2.8464799799009732,39.812621777861914,14,0.953,5
118.61,GT-0298,10178.890692383291,15024.413807346005,100.38734408151387,2.5055774782548728,52.513483378388706,13,0.952,2
119.1,GT-0004,11859.716997122083,9960.645554933039,96.13995377026392,2.8464799799009732,39.8851193253987,14,0.924,5
119.1,GT-0076,11530.881344106901,10283.977494965031,96.58587260417423,4.113105190926645,69.38979318359043,12,0.971,3
119.1,GT-0298,10228.080490983233,15025.641540310351,100.38734408151387,2.5055774782548728,52.53385974550097,13,0.924,2
119.51,GT-0004,11899.134378167892,9961.812611724798,96.13995377026392,2.8464799799009732,39.96264931212672,14,0.897,5
119.51,GT-0076,11570.481551874615,10285.66386809331,96.58587260417423,4.113105190926645,69.39163327897072,12,0.942,3
119.51,GT-0298,10269.239302056654,15026.668827076435,100.38734408151387,2.5055774782548728,52.55946984127998,13,0.896,2
119.57,GT-0004,11904.902775394106,9961.983400523592,96.13995377026392,2.8464799799009732,39.97539164176779,14,0.87,5
119.57,GT-0076,11576.276704230864,10285.910654404766,96.58587260417423,4.113105190926645,69.39223404344239,12,0.914,3
119.57,GT-0298,10275.262542701545,15026.81916172513,100.38734408151387,2.5055774782548728,52.56395702752879,13,0.869,2
119.87,GT-0004,11933.707519276466,9962.820750785673,96.13774891579865,2.8457564353417766,40.057292500810476,14,0.977,5
119.87,GT-0076,11605.252466012118,10287.144585962043,96.58587260417423,4.113105190926645,69.39670696182556,12,0.886,3
120.98,GT-0004,12040.420420573002,9965.979540428903,96.13774891579865,2.8457564353417766,40.40394209347039,14,0.948,5
120.98,GT-0076,11712.46278460275,10291.710132723972,96.58587260417423,4.113105190926645,69.4400587118749,12,0.86,3
121.52,GT-0004,12092.334804987533,9967.516248903989,96.13774891579865,2.8457564353417766,40.630555379280295,14,0.919,5
121.52,GT-0308,9965.7377841187,14939.608552658212,-98.58671681757315,-3.478428217069288,121.35098624937939,10,0.881,2
121.62,GT-0004,12101.980347025463,9967.774590499308,96.14443775814155,2.852090392390906,40.679304755918146,14,0.988,5
121.62,GT-0308,9955.879112436942,14939.260709836504,-98.58671681757315,-3.478428217069288,121.35115675483377,10,0.855,2
123.31,GT-0004,12264.464446836722,9972.594623262448,96.14443775814155,2.852090392390906,41.69522902174249,14,0.958,5
123.62,GT-0004,12292.46319641983,9970.377116529698,96.23934613501203,3.3424282805085994,41.74095247479364,14,0.992,5
123.83,GT-0004,12312.673459108182,9971.079026468606,96.23934613501203,3.3424282805085994,41.85199369689103,14,0.962,5
123.83,GT-0308,9508.205074717109,14998.583280180637,-101.48659530381488,-9.915040877045554,91.75609208999107,11,0.961,2
124.16,GT-0004,12344.432443332737,9972.182027801173,96.23934613501203,3.3424282805085994,42.0379369322427,14,0.933,5
124.16,GT-0308,9474.71449826685,14995.311316691212,-101.48659530381488,-9.915040877045554,91.75755461110931,11,0.932,2
124.64,GT-0004,12390.627329477542,9973.786393375816,96.23934613501203,3.3424282805085994,42.33459831363884,14,0.905,5
124.64,GT-0076,12065.939982634925,10306.770902204235,96.58614655175933,4.109505291595873,70.12241557192154,12,0.916,3
124.64,GT-0308,9426.00093252102,14990.55209707023,-101.48659530381488,-9.915040877045554,91.76544241193143,11,0.904,2
124.66,GT-0004,12392.552116400242,9973.853241941426,96.23934613501203,3.3424282805085994,42.34765767574223,14,0.878,5
124.66,GT-0076,12067.87170556596,10306.853092310066,96.58614655175933,4.109505291595873,70.12893084464355,12,0.889,3
124.66,GT-0308,9423.971200614944,14990.353796252688,-101.48659530381488,-9.915040877045554,91.76593428688165,11,0.877,2
125.53,GT-0004,12449.66285703944,9967.29733180979,94.8919050336605,4.018884551099461,39.67267525320524,14,0.988,5
125.53,GT-0076,12151.90165306599,10310.428361913755,96.58614655175933,4.109505291595873,70.45125360927295,12,0.862,3
125.53,GT-0308,9335.677862700624,14981.727710689658,-101.48659530381488,-9.915040877045554,91.80188935859681,11,0.851,2
126.11,GT-0004,12504.700161958963,9969.628284849428,94.8919050336605,4.018884551099461,39.67537754686122,14,0.958,5
126.11,GT-0308,9454.958999344582,14871.643384634157,-97.36200487604806,-11.622609970837129,52.47813123561191,13,0.98,2
126.33,GT-0004,12525.576381066368,9970.512439450671,94.8919050336605,4.018884551099461,39.678393240731936,14,0.929,5
126.33,GT-0308,9433.539358271852,14869.086410440574,-97.36200487604806,-11.622609970837129,52.47851969082733,13,0.951,2
126.91,GT-0004,12580.61368598589,9972.84339249031,94.8919050336605,4.018884551099461,39.69427801693345,14,0.902,5
126.91,GT-0308,9377.069395443745,14862.345296657488,-97.36200487604806,-11.622609970837129,52.48442900193991,13,0.922,2
127.77,GT-0004,12662.194934619967,9976.29921463555,94.89419887082865,4.015397196436737,39.760920109349485,14,0.982,5
127.77,GT-0308,9293.338071250344,14852.349852082569,-97.36200487604806,-11.622609970837129,52.51274892315365,13,0.894,2
127.96,GT-0004,12680.224832405424,9977.062140102873,94.89419887082865,4.015397196436737,39.77881811290023,14,0.952,5
127.96,GT-0308,9274.835026696248,14850.156654768014,-97.36630550507446,-11.632470581559286,52.53439327008447,13,0.981,2
128.68,GT-0004,12748.548655592422,9979.953226084308,94.89419887082865,4.015397196436737,39.871567514455705,14,0.924,5
128.68,GT-0308,9204.729928532457,14841.805574463173,-97.36585550378418,-11.632902976106589,52.61677319024398,13,0.985,3
129.13,GT-0004,12791.251045084293,9981.760154822705,94.89419887082865,4.015397196436737,39.95246117374158,14,0.896,5
129.13,GT-0076,12499.598656795564,10325.209356367748,96.58473759492291,4.10924891856709,72.77163569153839,12,0.887,3
129.13,GT-0308,9160.915293555756,14836.570768123926,-97.36585550378418,-11.632902976106589,52.66849949366535,13,0.955,3
130.12,GT-0004,12885.19875483372,9985.771177291243,94.90199577589323,4.014314204198342,40.21044156374878,14,0.985,5
130.12,GT-0076,12595.21754701454,10329.277512797129,96.58473759492291,4.10924891856709,73.71241272752411,12,0.861,3
130.12,GT-0308,9064.523096607008,14825.05419417758,-97.36585550378418,-11.632902976106589,52.83564338018918,13,0.927,3
130.51,GT-0004,12922.210533186317,9987.33675983088,94.90199577589323,4.014314204198342,40.340738862347756,14,0.955,5
130.51,GT-0076,12705.304283073052,10300.318278350438,96.06471145281805,3.6245957444626455,69.37354718820126,12,0.976,3
130.51,GT-0308,9026.550412960534,14820.517362016897,-97.36585550378418,-11.632902976106589,52.924612307128754,13,0.899,3
131.59,GT-0004,13024.704688624282,9991.672219171414,94.90199577589323,4.014314204198342,40.80878828191026,14,0.927,5
131.59,GT-0076,12809.054171442096,10304.232841754458,96.06471145281805,3.6245957444626455,69.38794772425818,12,0.947,3
131.59,GT-0308,8921.395289016446,14807.953826802703,-97.36585550378418,-11.632902976106589,53.2507007007493,13,0.872,3
131.75,GT-0004,13039.889007948424,9992.314509444086,94.90199577589323,4.014314204198342,40.89261956373236,14,0.899,5
131.75,GT-0076,12824.424525274546,10304.812777073572,96.06471145281805,3.6245957444626455,69.39309917983782,12,0.918,3
132.23,GT-0004,13085.525360969186,9995.531492121707,94.91220083295157,4.206559264231913,41.15430408693203,14,0.985,5
132.23,GT-0076,12870.535586771897,10306.552583030914,96.06471145281805,3.6245957444626455,69.41449212576444,12,0.891,3
132.78,GT-0004,13137.72707142731,9997.845099717035,94.91220083295157,4.206559264231913,41.46450224790318,14,0.956,5
132.78,GT-0076,12923.37117807095,10308.54611069037,96.06471145281805,3.6245957444626455,69.45156477136828,12,0.864,3
133.16,GT-0004,13173.793707743833,9999.443592237443,94.91220083295157,4.206559264231913,41.70559443625226,14,0.927,5
133.23,GT-0004,13180.437561802139,9999.738051385939,94.91220083295157,4.206559264231913,41.752483101207375,14,0.899,5
133.23,GT-0322,8737.282101520244,14651.286784654674,-95.7262187865429,-27.40300256994516,39.6798317870011,14,0.969,1
134.52,GT-0004,13300.125596075442,10004.283174198856,94.92226383511456,4.280906488275335,42.375989551035005,14,0.985,5
134.52,GT-0322,8613.795279285601,14615.936911339444,-95.7262187865429,-27.40300256994516,39.698026924000885,14,0.94,1
135.21,GT-0004,13365.621958121672,10007.236999675766,94.92226383511456,4.280906488275335,42.75115704272537,14,0.956,5
135.21,GT-0322,8547.744188322888,14597.028839566183,-95.7262187865429,-27.40300256994516,39.734025377270484,14,0.912,1
135.34,GT-0004,13377.961852420236,10007.793517519242,94.92226383511456,4.280906488275335,42.828229104816195,14,0.927,5
135.34,GT-0076,13169.269339125376,10317.76615266916,96.06544346093267,3.6215645815563846,69.89619304204453,12,0.937,3
135.34,GT-0322,8535.299779880637,14593.46644923209,-95.7262187865429,-27.40300256994516,39.74379593663716,14,0.884,1
135.54,GT-0004,13396.946305187257,10008.649698816896,94.92226383511456,4.280906488275335,42.950963680925135,14,0.899,5
135.54,GT-0076,13188.482427817562,10318.490465585472,96.06544346093267,3.6215645815563846,69.94984569329809,12,0.909,3
